ENRIC LANFRANCO,5,es,independantHouse,chalet,490,Golf,false,ENRIC  - GOLF,,false,false,,false,false,false,41.457551,2.0733786,Sant Cugat del Vallès,,false,,92,sale,true,true,NaN,650000.0,1161.0,87325831,chalet,Barcelona,6,false,560.0,good,"Golf, Sant Cugat del Vallès",Casa independiente en ENRIC LANFRANCO,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/70/87/12/717823759.jpg,false,https://www.idealista.com/inmueble/87325831/,2020_08_30
BV-1462,2,es,,flat,2330,Parc Central - Colomer,true,PISO0044,2,false,true,true,true,false,true,41.4757571,2.0687498,Sant Cugat del Vallès,,false,,92,sale,true,true,NaN,460000.0,4144.0,87533753,flat,Barcelona,4,false,111.0,good,"Parc Central - Colomer, Sant Cugat del Vallès",Piso en BV-1462,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/0d/6e/7b/724031262.jpg,false,https://www.idealista.com/inmueble/87533753/,2020_08_29
BV-1462,2,es,,flat,2330,Parc Central - Colomer,true,PISO0044,2,false,true,true,true,false,true,41.4757571,2.0687498,Sant Cugat del Vallès,,false,,92,sale,true,true,NaN,460000.0,4144.0,87533753,flat,Barcelona,4,false,111.0,good,"Parc Central - Colomer, Sant Cugat del Vallès",Piso en BV-1462,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/0d/6e/7b/724031262.jpg,false,https://www.idealista.com/inmueble/87533753/,2020_08_30
BV-1462,2,es,,flat,2555,Parc Central - Colomer,true,PISO0044,2,false,true,true,true,false,true,41.4757571,2.0687498,Sant Cugat del Vallès,,false,,92,sale,true,true,NaN,460000.0,4144.0,87533753,flat,Barcelona,4,false,111.0,good,"Parc Central - Colomer, Sant Cugat del Vallès",Piso en BV-1462,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/0d/6e/7b/724031262.jpg,false,https://www.idealista.com/inmueble/87533753/,2020_09_06
barrio Pedralbes,6,es,independantHouse,chalet,3110,Les Corts,false,1001,,false,false,,true,false,true,41.397078,2.1058344,Barcelona,Pedralbes,false,,98,sale,true,true,,6475000.0,8094.0,88204922,chalet,Barcelona,6,false,800.0,good,"Pedralbes, Barcelona",Casa independiente,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/be/00/5b/741942098.jpg,false,https://www.idealista.com/inmueble/88204922/,2020_01_23
"Calle de les Ones, 39 -15",4,es,independantHouse,chalet,2143,Golf,false,CASA00035,,false,true,,true,false,true,41.4550834,2.0853114,Sant Cugat del Vallès,,false,,124,sale,true,true,,975000.0,2083.0,89034383,chalet,Barcelona,6,true,468.0,good,"Golf, Sant Cugat del Vallès","Casa independiente en Calle de les Ones, 39 -15",https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/0f/0d/e9/761571169.jpg,false,https://www.idealista.com/inmueble/89034383/,2020_03_03
"Calle de les Ones, 39 -15",4,es,independantHouse,chalet,2675,Golf,false,CASA00035,,false,true,,true,false,true,41.4550834,2.0853114,Sant Cugat del Vallès,,false,,124,sale,true,true,,975000.0,2083.0,89034383,chalet,Barcelona,6,true,468.0,good,"Golf, Sant Cugat del Vallès","Casa independiente en Calle de les Ones, 39 -15",https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/0f/0d/e9/761571169.jpg,false,https://www.idealista.com/inmueble/89034383/,2020_05_25
"Calle de les Ones, 39 -15",4,es,independantHouse,chalet,2143,Golf,false,CASA00035,,false,true,,true,false,true,41.4550834,2.0853114,Sant Cugat del Vallès,,false,,124,sale,true,true,,975000.0,2083.0,89034383,chalet,Barcelona,6,true,468.0,good,"Golf, Sant Cugat del Vallès","Casa independiente en Calle de les Ones, 39 -15",https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/0f/0d/e9/761571169.jpg,false,https://www.idealista.com/inmueble/89034383/,2020_06_04
"Calle de les Ones, 39 -15",4,es,independantHouse,chalet,541,Golf,false,CASA00035,,false,true,,true,false,true,41.4550834,2.0853114,Sant Cugat del Vallès,,false,,124,sale,true,true,NaN,975000.0,2083.0,89034383,chalet,Barcelona,6,true,468.0,good,"Golf, Sant Cugat del Vallès","Casa independiente en Calle de les Ones, 39 -15",https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/0f/0d/e9/761571169.jpg,false,https://www.idealista.com/inmueble/89034383/,2020_08_29
"Calle de les Ones, 39 -15",4,es,independantHouse,chalet,541,Golf,false,CASA00035,,false,true,,true,false,true,41.4550834,2.0853114,Sant Cugat del Vallès,,false,,124,sale,true,true,NaN,975000.0,2083.0,89034383,chalet,Barcelona,6,true,468.0,good,"Golf, Sant Cugat del Vallès","Casa independiente en Calle de les Ones, 39 -15",https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/0f/0d/e9/761571169.jpg,false,https://www.idealista.com/inmueble/89034383/,2020_08_30
"Calle de les Ones, 39 -15",4,es,independantHouse,chalet,2737,Golf,false,CASA00035,,false,true,,true,false,true,41.4550834,2.0853114,Sant Cugat del Vallès,,false,,124,sale,true,true,NaN,975000.0,2083.0,89034383,chalet,Barcelona,6,true,468.0,good,"Golf, Sant Cugat del Vallès","Casa independiente en Calle de les Ones, 39 -15",https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/0f/0d/e9/761571169.jpg,false,https://www.idealista.com/inmueble/89034383/,2020_09_06
"Calle de les Ones, 39 -15",4,es,independantHouse,chalet,1688,Golf,false,CASA00035,,false,true,,true,false,true,41.4550834,2.0853114,Sant Cugat del Vallès,,false,,124,sale,true,true,NaN,975000.0,2083.0,89034383,chalet,Barcelona,6,true,468.0,good,"Golf, Sant Cugat del Vallès","Casa independiente en Calle de les Ones, 39 -15",https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/0f/0d/e9/761571169.jpg,false,https://www.idealista.com/inmueble/89034383/,2020_09_15
"Calle dels Castanyers, 31 -13",2,es,independantHouse,chalet,3235,Marianao,false,CASA0047,,false,true,,true,false,true,41.3530266,2.0202011,Sant Boi de Llobregat,,false,,124,sale,true,true,NaN,499000.0,1801.0,90336450,chalet,Barcelona,4,true,277.0,good,"Marianao, Sant Boi de Llobregat","Casa independiente en Calle dels Castanyers, 31 -13",https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/cb/c7/f5/788412079.jpg,false,https://www.idealista.com/inmueble/90336450/,2020_03_05
"Calle dels Castanyers, 31 -13",2,es,independantHouse,chalet,2728,Marianao,false,CASA0047,,false,true,,true,false,true,41.3530266,2.0202011,Sant Boi de Llobregat,,false,,124,sale,true,true,NaN,499000.0,1801.0,90336450,chalet,Barcelona,4,true,277.0,good,"Marianao, Sant Boi de Llobregat","Casa independiente en Calle dels Castanyers, 31 -13",https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/cb/c7/f5/788412079.jpg,false,https://www.idealista.com/inmueble/90336450/,2020_03_19
"Calle dels Castanyers, 31 -13",2,es,independantHouse,chalet,3235,Marianao,false,CASA0047,,false,true,,true,false,true,41.3530266,2.0202011,Sant Boi de Llobregat,,false,,124,sale,true,true,NaN,499000.0,1801.0,90336450,chalet,Barcelona,4,true,277.0,good,"Marianao, Sant Boi de Llobregat","Casa independiente en Calle dels Castanyers, 31 -13",https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/cb/c7/f5/788412079.jpg,false,https://www.idealista.com/inmueble/90336450/,2020_05_08
"Calle dels Castanyers, 31 -13",2,es,independantHouse,chalet,2728,Marianao,false,CASA0047,,false,true,,true,false,true,41.3530266,2.0202011,Sant Boi de Llobregat,,false,,124,sale,true,true,NaN,499000.0,1801.0,90336450,chalet,Barcelona,4,true,277.0,good,"Marianao, Sant Boi de Llobregat","Casa independiente en Calle dels Castanyers, 31 -13",https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/cb/c7/f5/788412079.jpg,false,https://www.idealista.com/inmueble/90336450/,2020_06_17
"Calle dels Castanyers, 31 -13",2,es,independantHouse,chalet,3235,Marianao,false,CASA0047,,false,true,,true,false,true,41.3530266,2.0202011,Sant Boi de Llobregat,,false,,124,sale,true,true,NaN,499000.0,1801.0,90336450,chalet,Barcelona,4,true,277.0,good,"Marianao, Sant Boi de Llobregat","Casa independiente en Calle dels Castanyers, 31 -13",https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/cb/c7/f5/788412079.jpg,false,https://www.idealista.com/inmueble/90336450/,2020_10_30
"Calle de Villà, 82 -108",6,es,,chalet,2986,Golf,false,CASA0054,bj,false,true,,true,false,false,41.4631898,2.0765739,Sant Cugat del Vallès,,false,,140,sale,true,true,,1425000.0,2518.0,91500488,chalet,Barcelona,6,true,566.0,good,"Golf, Sant Cugat del Vallès","Chalet en Calle de Villà, 82 -108",https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/49/4d/80/816050745.jpg,false,https://www.idealista.com/inmueble/91500488/,2020_03_03
"Calle de Villà, 82 -108",6,es,,chalet,2986,Golf,false,CASA0054,bj,false,true,,true,false,false,41.4631898,2.0765739,Sant Cugat del Vallès,,false,,140,sale,true,true,,1425000.0,2518.0,91500488,chalet,Barcelona,6,true,566.0,good,"Golf, Sant Cugat del Vallès","Chalet en Calle de Villà, 82 -108",https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/49/4d/80/816050745.jpg,false,https://www.idealista.com/inmueble/91500488/,2020_06_04
"Calle de Villà, 82 -108",6,es,,chalet,796,Golf,false,CASA0054,bj,false,true,,true,false,false,41.4631898,2.0765739,Sant Cugat del Vallès,,false,,140,sale,true,true,NaN,1425000.0,2518.0,91500488,chalet,Barcelona,6,true,566.0,good,"Golf, Sant Cugat del Vallès","Chalet en Calle de Villà, 82 -108",https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/49/4d/80/816050745.jpg,false,https://www.idealista.com/inmueble/91500488/,2020_08_30
"Calle de Villà, 82 -108",7,es,terracedHouse,chalet,2986,Golf,false,CASA0055,bj,false,false,,true,false,true,41.4631898,2.0765739,Sant Cugat del Vallès,,false,,136,sale,true,true,,1380000.0,2438.0,91527712,chalet,Barcelona,6,true,566.0,good,"Golf, Sant Cugat del Vallès","Chalet adosado en Calle de Villà, 82 -108",https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/8d/30/8c/816717770.jpg,false,https://www.idealista.com/inmueble/91527712/,2020_03_03
"Calle de Villà, 82 -108",7,es,terracedHouse,chalet,2986,Golf,false,CASA0055,bj,false,false,,true,false,true,41.4631898,2.0765739,Sant Cugat del Vallès,,false,,136,sale,true,true,,1380000.0,2438.0,91527712,chalet,Barcelona,6,true,566.0,good,"Golf, Sant Cugat del Vallès","Chalet adosado en Calle de Villà, 82 -108",https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/8d/30/8c/816717770.jpg,false,https://www.idealista.com/inmueble/91527712/,2020_06_04
"Calle de Villà, 82 -108",7,es,terracedHouse,chalet,796,Golf,false,CASA0055,bj,false,false,,true,false,true,41.4631898,2.0765739,Sant Cugat del Vallès,,false,,136,sale,true,true,NaN,1380000.0,2438.0,91527712,chalet,Barcelona,6,true,566.0,good,"Golf, Sant Cugat del Vallès","Chalet adosado en Calle de Villà, 82 -108",https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/8d/30/8c/816717770.jpg,false,https://www.idealista.com/inmueble/91527712/,2020_08_30
"Rambla Just Oliveras, 79",2,es,,chalet,371,Centre,false,CAS_281,,false,false,,false,false,false,41.3634467,2.0999115,Hospitalet de Llobregat,Centre,false,,120,sale,,,NaN,425000.0,3148.0,91788258,chalet,Barcelona,4,true,135.0,good,"Centre, Hospitalet de Llobregat","Chalet en Rambla Just Oliveras, 79",https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/2b/2e/56/838913605.jpg,false,https://www.idealista.com/inmueble/91788258/,2020_02_17
"Rambla Just Oliveras, 79",2,es,,chalet,467,Centre,false,CAS_281,,false,false,,false,false,false,41.3634467,2.0999115,Hospitalet de Llobregat,Centre,false,,120,sale,,,,425000.0,3148.0,91788258,chalet,Barcelona,4,true,135.0,good,"Centre, Hospitalet de Llobregat","Chalet en Rambla Just Oliveras, 79",https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/2b/2e/56/838913605.jpg,false,https://www.idealista.com/inmueble/91788258/,2020_07_14
"Rambla Just Oliveras, 79",2,es,,chalet,2983,Centre,false,CAS_281,,false,false,,false,false,false,41.3634467,2.0999115,Hospitalet de Llobregat,Centre,false,,120,sale,,,NaN,425000.0,3148.0,91788258,chalet,Barcelona,4,true,135.0,good,"Centre, Hospitalet de Llobregat","Chalet en Rambla Just Oliveras, 79",https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/2b/2e/56/838913605.jpg,false,https://www.idealista.com/inmueble/91788258/,2020_11_16
"Rambla Just Oliveras, 79",2,es,,chalet,2778,Centre,false,CAS_281,,false,false,,false,false,false,41.3634467,2.0999115,Hospitalet de Llobregat,Centre,false,,120,sale,,,NaN,425000.0,3148.0,91788258,chalet,Barcelona,4,true,135.0,good,"Centre, Hospitalet de Llobregat","Chalet en Rambla Just Oliveras, 79",https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/2b/2e/56/838913605.jpg,false,https://www.idealista.com/inmueble/91788258/,2020_12_07
Eusebi Güell,3,es,independantHouse,chalet,2253,Marianao,false,3728,,false,true,,false,false,true,41.3480285,2.0298978,Sant Boi de Llobregat,,false,,81,sale,true,true,NaN,1300000.0,3073.0,91968115,chalet,Barcelona,6,false,423.0,good,"Marianao, Sant Boi de Llobregat",Casa independiente en Eusebi Güell,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/7d/3d/8d/828937203.jpg,false,https://www.idealista.com/inmueble/91968115/,2020_03_05
Eusebi Güell,3,es,independantHouse,chalet,2253,Marianao,false,3728,,false,true,,false,false,true,41.3480285,2.0298978,Sant Boi de Llobregat,,false,,81,sale,true,true,NaN,1300000.0,3073.0,91968115,chalet,Barcelona,6,false,423.0,good,"Marianao, Sant Boi de Llobregat",Casa independiente en Eusebi Güell,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/cd/80/86/828937205.jpg,false,https://www.idealista.com/inmueble/91968115/,2020_05_08
Eusebi Güell,3,es,independantHouse,chalet,2125,Marianao,false,3728,,false,true,,false,false,true,41.3480285,2.0298978,Sant Boi de Llobregat,,false,,81,sale,true,true,NaN,1300000.0,3073.0,91968115,chalet,Barcelona,6,false,423.0,good,"Marianao, Sant Boi de Llobregat",Casa independiente en Eusebi Güell,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/cd/80/86/828937205.jpg,false,https://www.idealista.com/inmueble/91968115/,2020_06_17
Sant Just Desvern,4,es,,flat,2121,,true,36362,2,false,false,true,false,false,false,41.38586,2.07484,Sant Just Desvern,,false,,102,sale,true,true,NaN,2000000.0,5102.0,92230061,flat,Barcelona,4,false,392.0,good,Sant Just Desvern,Piso,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/97/96/a5/838799461.jpg,false,https://www.idealista.com/inmueble/92230061/,2020_08_04
Carretera de la aviació,1,es,,flat,2453,Once de Septiembre - Sant Jordi,true,,2,false,false,true,false,false,false,41.3167975,2.0935192,El Prat de Llobregat,,false,,122,sale,,,NaN,230000.0,3485.0,92576834,flat,Barcelona,3,false,66.0,good,"Once de Septiembre - Sant Jordi, El Prat de Llobregat",Piso en Carretera de la aviació,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/8e/bc/7b/843096755.jpg,false,https://www.idealista.com/inmueble/92576834/,2020_11_16
Carretera de la aviació,1,es,,flat,1002,Once de Septiembre - Sant Jordi,true,,2,false,false,true,false,false,false,41.3167975,2.0935192,El Prat de Llobregat,,false,,122,sale,,,NaN,230000.0,3485.0,92576834,flat,Barcelona,3,false,66.0,good,"Once de Septiembre - Sant Jordi, El Prat de Llobregat",Piso en Carretera de la aviació,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/8e/bc/7b/843096755.jpg,false,https://www.idealista.com/inmueble/92576834/,2020_12_28
Calle del Torrent de les Roses,8,es,,chalet,2514,Les Corts,false,10300,,false,true,,true,false,false,41.38944,2.1039399,Barcelona,Pedralbes,false,,79,sale,true,true,,3990000.0,6650.0,92748377,chalet,Barcelona,5,false,600.0,good,"Pedralbes, Barcelona",Chalet en Calle del Torrent de les Roses,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/6a/07/65/847162819.jpg,false,https://www.idealista.com/inmueble/92748377/,2020_02_26
Calle del Torrent de les Roses,8,es,,chalet,2227,Les Corts,false,10300,,false,true,,true,false,false,41.38944,2.1039399,Barcelona,Pedralbes,false,,79,sale,true,true,,3990000.0,6650.0,92748377,chalet,Barcelona,5,false,600.0,good,"Pedralbes, Barcelona",Chalet en Calle del Torrent de les Roses,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/6a/07/65/847162819.jpg,false,https://www.idealista.com/inmueble/92748377/,2020_04_16
Paseo Vall,5,es,independantHouse,chalet,2641,Valldoreix,false,CASA0060,,false,true,,true,false,false,41.4567486,2.0361718,Sant Cugat del Vallès,,false,,163,sale,true,true,,1350000.0,3222.0,92846414,chalet,Barcelona,5,false,419.0,good,"Valldoreix, Sant Cugat del Vallès",Casa independiente en Paseo Vall,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/45/69/5e/849310835.jpg,false,https://www.idealista.com/inmueble/92846414/,2021_02_14
Calle de Vilamarí,1,es,,flat,3147,Eixample,true,4102,,false,false,true,false,false,false,41.3825825,2.1477183,Barcelona,La Nova Esquerra de l'Eixample,false,,87,sale,,,NaN,240000.0,5000.0,93167329,flat,Barcelona,2,false,48.0,good,"La Nova Esquerra de l'Eixample, Barcelona",Piso en Calle de Vilamarí,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/48/ec/90/855989212.jpg,false,https://www.idealista.com/inmueble/93167329/,2020_12_07
La Floresta - Les Planes,4,es,independantHouse,chalet,1132,La Floresta - Les Planes,false,V7347,,false,true,,true,false,true,41.44627,2.07569,Sant Cugat del Vallès,,false,,94,sale,true,true,,980000.0,2168.0,93169921,chalet,Barcelona,5,false,452.0,good,"La Floresta - Les Planes, Sant Cugat del Vallès",Casa independiente en Avenida Pere Planas,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/b7/29/7c/856054786.jpg,false,https://www.idealista.com/inmueble/93169921/,2020_03_03
La Floresta - Les Planes,4,es,penthouse,chalet,2718,La Floresta - Les Planes,false,V7347,,false,true,,true,false,true,41.44627,2.07569,Sant Cugat del Vallès,,false,,94,sale,true,true,,980000.0,2168.0,93169921,chalet,Barcelona,5,false,452.0,good,"Sant Gervasi - La Bonanova, Barcelona",Chalet,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/b7/29/7c/856054786.jpg,false,https://www.idealista.com/inmueble/93169921/,2020_05_25
La Floresta - Les Planes,4,es,terracedHouse,chalet,1132,La Floresta - Les Planes,false,V7347,,false,true,,true,false,true,41.44627,2.07569,Sant Cugat del Vallès,,false,,94,sale,true,true,,980000.0,2168.0,93169921,chalet,Barcelona,5,false,452.0,good,"Arxius, Sant Cugat del Vallès",Chalet adosado,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/b7/29/7c/856054786.jpg,false,https://www.idealista.com/inmueble/93169921/,2020_06_04
La Floresta - Les Planes,4,es,independantHouse,chalet,1144,La Floresta - Les Planes,false,V7347,,false,true,,true,false,true,41.44627,2.07569,Sant Cugat del Vallès,,false,,94,sale,true,true,NaN,980000.0,2168.0,93169921,chalet,Barcelona,5,false,452.0,good,"Can Matas, Sant Cugat del Vallès",Chalet,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/b7/29/7c/856054786.jpg,false,https://www.idealista.com/inmueble/93169921/,2020_08_29
La Floresta - Les Planes,4,es,terracedHouse,flat,1144,La Floresta - Les Planes,false,V7347,,false,true,,true,false,true,41.44627,2.07569,Sant Cugat del Vallès,,false,,94,sale,true,true,NaN,980000.0,2168.0,93169921,chalet,Barcelona,5,false,452.0,good,"Can Matas, Sant Cugat del Vallès",Piso,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/b7/29/7c/856054786.jpg,false,https://www.idealista.com/inmueble/93169921/,2020_08_30
La Floresta - Les Planes,4,es,independantHouse,chalet,2229,La Floresta - Les Planes,false,V7347,,false,true,,true,false,true,41.44627,2.07569,Sant Cugat del Vallès,,false,,94,sale,true,true,NaN,980000.0,2168.0,93169921,chalet,Barcelona,5,false,452.0,good,"La Floresta - Les Planes, Sant Cugat del Vallès",Chalet,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/b7/29/7c/856054786.jpg,false,https://www.idealista.com/inmueble/93169921/,2020_09_06
La Floresta - Les Planes,4,es,independantHouse,chalet,2722,La Floresta - Les Planes,false,V7347,,false,true,,true,false,true,41.44627,2.07569,Sant Cugat del Vallès,,false,,94,sale,true,true,NaN,980000.0,2168.0,93169921,chalet,Barcelona,5,false,452.0,good,"Centre - Estació, Sant Cugat del Vallès",Chalet,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/b7/29/7c/856054786.jpg,false,https://www.idealista.com/inmueble/93169921/,2020_09_15
La Floresta - Les Planes,4,es,independantHouse,chalet,2223,La Floresta - Les Planes,false,V7347,,false,true,,true,false,true,41.44627,2.07569,Sant Cugat del Vallès,,false,,94,sale,true,true,,980000.0,2168.0,93169921,chalet,Barcelona,5,false,452.0,good,"Valldoreix, Sant Cugat del Vallès",Casa independiente en Paseo Font,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/b7/29/7c/856054786.jpg,false,https://www.idealista.com/inmueble/93169921/,2021_02_14
